COUSTOMER NAME,Date,Age,Customer_Gender,Country,Product,Order_Quantity, Unit_Cost , Unit_Price , Cost ,Revenue
Prasanna Lakshmi Payasam,01-01-2021,39,Female,United States,xpulse 200 blue,4,"$1,252.00 ","$2,295.00 ","$5,008.00 ","$9,180.00 "
Suman Katte,01-02-2021,44,Male,United KingdoMale,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Jaipal Potanapudi,02-03-2021,37,Male, United States,Royal Enfield,2,$420.00 ,$769.00 ,$840.00 ,"$1,538.00 "
Dinanath Simhambhatla,02-04-2021,31,Female,Australia,Royal Enfield,1,$420.00 ,$769.00 ,$420.00 ,$769.00 
Mayur Kousika,03-05-2021,37,Female,United  States,xpulse 200 blue,2,$0.00 ,"$2,295.00 ",$0.00 ,"$4,590.00 "
Gowri Sankar Chakrala,03-06-2021,24,Female,United KingdoMale,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Dinesh kartik,03-07-2021,37,Male,United States ,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Lalitchandra Vadali,03-08-2021,37,Male,United States,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Sahaj Jonnalagadda,04-09-2021,31,Female,Australia,Royal Enfield,4,$420.00 ,$0.00 ,"$1,680.00 ",$0.00 
Prasanna Lakshmi Payasam,05-10-2021,39,Female,United States,xpulse 200 blue,4,"$1,252.00 ","$2,295.00 ","$5,008.00 ","$9,180.00 "
Duran Appala,05-11-2021,42,Male,GerMaleany,xpulse 200 blue,4,"$1,252.00 ","$2,295.00 ","$5,008.00 ","$9,180.00 "
John Joseph,05-12-2021,35,Female,Australia,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
John Joseph,01-01-2021,37,Female,United States,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Yedukondalu Panditula,01-02-2021,23,Male,United KingdoMale,Royal Enfield,3,$420.00 ,$769.00 ,"$1,260.00 ","$2,307.00 "
Nazeer Basha Mustafa,02-03-2021,27,Male,Canada,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Oorjit Nandanavanam,02-04-2021,36,Male,Australia,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Revanth,03-05-2021,47,Male,United KingdoMale,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Ponnan Delhi,03-06-2021,30,Male,United States,Royal Enfield,4,$420.00 ,$769.00 ,"$1,680.00 ","$3,076.00 "
Prasanna Lakshmi Payasam,03-07-2021,38,Male,United States,KTM 125 duke,2,"$1,266.00 ","$2,320.00 ","$2,532.00 ","$4,640.00 "
Ponnan Delhi,03-08-2021,19,Female,Australia,Xpulse 200 Red,4,$308.00 ,$565.00 ,"$1,232.00 ","$2,260.00 "
Subbarao Malladi,04-09-2021,30,Female,Canada,KTM 125 duke,4,"$1,266.00 ","$2,320.00 ","$5,064.00 ","$9,280.00 "
Sravanthi Chalaki,05-10-2021,39,Female,United States,KTM 125 duke,2,"$1,252.00 ","$2,295.00 ","$2,504.00 ","$4,590.00 "
Sahaj Jonnalagadda,05-11-2021,35,Female,United States,Honda dio,,$295.00 ,$540.00 ,$0.00 ,$0.00 
Subbarao Malladi,09-12-2021,33,Female,Australia,Pulser 220 F,2,"$1,898.00 ","$3,375.00 ","$3,796.00 ","$6,750.00 "
Sahaj Jonnalagadda,01-01-2021,41,Female,GerMaleany,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Raghuveer Yettugunna,01-02-2021,34,Female,United States,xpulse 200 blue,2,"$1,252.00 ","$2,295.00 ","$2,504.00 ","$4,590.00 "
Ponnan Delhi,02-03-2021,40,Male,Australia,xpulse 200 blue,2,"$1,252.00 ","$2,295.00 ","$2,504.00 ","$4,590.00 "
Sreenivasa Naik Gudiwada,02-04-2021,26,Male,United KingdoMale,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Lalitchandra Vadali,03-05-2021,34,Male,United States,Honda dio,1,$295.00 ,$540.00 ,$295.00 ,$540.00 
Jaipal Potanapudi,03-06-2021,38,Male,Australia,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Prasanna Lakshmi Payasam,03-07-2021,24,Female,Femalerance,xpulse 200 blue,3,"$1,252.00 ","$2,295.00 ","$3,756.00 ","$6,885.00 "
Jaipal Potanapudi,03-08-2021,41,Female,Australia,Royal Enfield,2,$420.00 ,$769.00 ,$840.00 ,"$1,538.00 "
Jaipal Potanapudi,04-09-2021,27,Male,Canada,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Dinanath Simhambhatla,05-10-2021,37,Male,United States,Royal Enfield,1,$420.00 ,$769.00 ,$420.00 ,$769.00 
Ramalingam Kothapeta,05-11-2021,38,Female,United States,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Suman Katte,12-12-2021,36,Female,Australia,KTM 125 duke,4,"$1,266.00 ","$2,320.00 ","$5,064.00 ","$9,280.00 "
Gowri Sankar Chakrala,01-01-2021,37,Male,United States,Royal Enfield,4,$420.00 ,$769.00 ,"$1,680.00 ","$3,076.00 "
Parasuramudu Jamakayala,01-02-2021,34,Male,Australia,xpulse 200 blue,2,"$1,252.00 ","$2,295.00 ","$2,504.00 ","$4,590.00 "
Devrat Damarsingh,02-03-2021,35,Female,Australia,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Dinanath Simhambhatla,02-04-2021,38,Female,United States,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Venkat Kodi,03-05-2021,32,Female,Australia,KTM 125 duke,3,"$1,266.00 ","$2,320.00 ","$3,798.00 ","$6,960.00 "
Ponnan Delhi,03-06-2021,40,Female,United States,Xpulse 200 Red,1,$308.00 ,$565.00 ,$308.00 ,$565.00 
Ponnan Delhi,03-07-2021,44,Female,United KingdoMale,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Gowri Sankar Chakrala,03-08-2021,49,Male,United KingdoMale,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Subbarao Malladi,04-09-2021,30,Female,United States,KTM 125 duke,2,"$1,266.00 ","$2,320.00 ","$2,532.00 ","$4,640.00 "
Sahaj Jonnalagadda,05-10-2021,32,Male,United States,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Vasavi Veeravasarapu,05-11-2021,32,Female,Australia,Royal Enfield,1,$420.00 ,$769.00 ,$420.00 ,$769.00 
Oorjit Nandanavanam,15-12-2021,29,Female,United States,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Yedukondalu Panditula,16-12-2021,33,Female,Australia,xpulse 200 blue,2,"$1,252.00 ","$2,295.00 ","$2,504.00 ","$4,590.00 "
Sravanthi Chalaki,16-12-2021,38,Male,Australia,xpulse 200 blue,2,"$1,252.00 ","$2,295.00 ","$2,504.00 ","$4,590.00 "
Vasavi Veeravasarapu,16-12-2021,27,Female,Femalerance,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Gopal Venkata,17-12-2021,37,Female,United States,KTM 125 duke,2,"$1,266.00 ","$2,320.00 ","$2,532.00 ","$4,640.00 "
Devsena Veluvalapalli,17-12-2021,31,Male,Australia,Royal Enfield,1,$420.00 ,$769.00 ,$420.00 ,$769.00 
Devsena Veluvalapalli,01-01-2021,42,Female,GerMaleany,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Parasuramudu Jamakayala,01-02-2021,35,Female,Australia,Xpulse 200 Red,4,$308.00 ,$565.00 ,"$1,232.00 ","$2,260.00 "
Ponnan Delhi,02-03-2021,38,Female,GerMaleany,KTM 125 duke,4,"$1,266.00 ","$2,320.00 ","$5,064.00 ","$9,280.00 "
Yedukondalu Panditula,02-04-2021,24,Female,Femalerance,KTM 125 duke,3,"$1,266.00 ","$2,320.00 ","$3,798.00 ","$6,960.00 "
Prasanna Lakshmi Payasam,03-05-2021,26,Female,United KingdoMale,Royal Enfield,3,$420.00 ,$769.00 ,"$1,260.00 ","$2,307.00 "
Sravanthi Chalaki,03-06-2021,39,Male,United States,xpulse 200 blue,3,"$1,252.00 ","$2,295.00 ","$3,756.00 ","$6,885.00 "
Gowri Sankar Chakrala,03-07-2021,26,Male,Femalerance,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Yedukondalu Panditula,03-08-2021,36,Male,United States,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Sravanthi Chalaki,04-09-2021,17,Male,Femalerance,KTM 125 duke,4,"$1,266.00 ","$2,320.00 ","$5,064.00 ","$9,280.00 "
Ponnan Delhi,05-10-2021,19,Female,Australia,Honda dio,4,$295.00 ,$540.00 ,"$1,180.00 ","$2,160.00 "
Ramalingam Kothapeta,05-11-2021,25,Male,Femalerance,xpulse 200 blue,4,"$1,252.00 ","$2,295.00 ","$5,008.00 ","$9,180.00 "
Dinanath Simhambhatla,19-12-2021,35,Female,United States,Pulser 220 F,4,"$1,898.00 ","$3,375.00 ","$7,592.00 ","$13,500.00 "
Prasanna Lakshmi Payasam,01-01-2021,37,Male,United States,xpulse 200 blue,4,"$1,252.00 ","$2,295.00 ","$5,008.00 ","$9,180.00 "
Prasanna Lakshmi Payasam,01-02-2021,39,Female,United States,xpulse 200 blue,4,"$1,252.00 ","$2,295.00 ","$5,008.00 ","$9,180.00 "
John Joseph,02-03-2021,63,Female,Australia,xpulse 200 blue,4,"$1,252.00 ","$2,295.00 ","$5,008.00 ","$9,180.00 "
Sahaj Jonnalagadda,02-04-2021,18,Male,Australia,Honda dio,2,$295.00 ,$540.00 ,$590.00 ,"$1,080.00 "
Sreenivasa Naik Gudiwada,03-05-2021,56,Female,GerMaleany,xpulse 200 blue,2,"$1,252.00 ","$2,295.00 ","$2,504.00 ","$4,590.00 "
John Joseph,03-06-2021,39,Female,United States,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Ponnan Delhi,03-07-2021,33,Female,Australia,Pulser 220 F,4,"$1,898.00 ","$3,375.00 ","$7,592.00 ","$13,500.00 "
John Joseph,03-08-2021,57,Male,Australia,xpulse 200 blue,4,"$1,252.00 ","$2,295.00 ","$5,008.00 ","$9,180.00 "
Sreenivasa Naik Gudiwada,04-09-2021,29,Male,Canada,Honda dio,3,$295.00 ,$540.00 ,$885.00 ,"$1,620.00 "
Yedukondalu Panditula,05-10-2021,35,Female,Australia,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Oorjit Nandanavanam,05-11-2021,35,Male,Australia,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Sahaj Jonnalagadda,21-12-2021,26,Male,Femalerance,KTM 125 duke,3,"$1,266.00 ","$2,320.00 ","$3,798.00 ","$6,960.00 "
Prasanna Lakshmi Payasam,01-01-2021,23,Male,United KingdoMale,Royal Enfield,2,$420.00 ,$769.00 ,$840.00 ,"$1,538.00 "
Suman Katte,01-02-2021,30,Female,United States,KTM 125 duke,3,"$1,266.00 ","$2,320.00 ","$3,798.00 ","$6,960.00 "
Subbarao Malladi,02-03-2021,41,Male,United States,xpulse 200 blue,3,"$1,252.00 ","$2,295.00 ","$3,756.00 ","$6,885.00 "
Gowri Sankar Chakrala,02-04-2021,19,Female,Australia,Xpulse 200 Red,1,$308.00 ,$565.00 ,$308.00 ,$565.00 
Duran Appala,03-05-2021,25,Male,Femalerance,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
John Joseph,03-06-2021,27,Female,Canada,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Ponnan Delhi,03-07-2021,41,Male,GerMaleany,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Subbarao Malladi,03-08-2021,30,Female,United States,KTM 125 duke,1,"$1,266.00 ","$2,320.00 ","$1,266.00 ","$2,320.00 "
Gowri Sankar Chakrala,04-09-2021,31,Female,Canada,xpulse 200 blue,1,"$1,252.00 ","$2,295.00 ","$1,252.00 ","$2,295.00 "
Dinanath Simhambhatla,05-10-2021,35,Female,United States,Honda dio,1,$295.00 ,$540.00 ,$295.00 ,$540.00 
Sahaj Jonnalagadda,05-11-2021,38,Male,Australia,xpulse 200 blue,4,"$1,252.00 ","$2,295.00 ","$5,008.00 ","$9,180.00 "
